Date,price_TSLA,ret_TSLA,vol8_TSLA,vol12_TSLA,vol24_TSLA,vol30_TSLA,macd_TSLA,log_ret_TSLA,log_ret_norm5_TSLA,sma8_TSLA,sma12_TSLA,sma24_TSLA,sma30_TSLA,ema8_TSLA,ema12_TSLA,ema24_TSLA,ema30_TSLA,volume_zscore8_TSLA,volume_zscore12_TSLA,volume_zscore24_TSLA,volume_zscore30_TSLA,^N225,HG=F,ZC=F,TLT,^GSPC,AUDUSD=X,CL=F,SHY,BRL=X,^VIX,NG=F,^FVX,UUP,SI=F,TIP,^IRX,IEF,HYG,day_of_week,month
2024-11-13,-0.11911448849366892,0.08388961572125674,-0.26226331434722777,0.13570724848506252,0.00847605743262235,-0.019944480926611684,-0.20294431724970474,0.08126801159091021,-0.03729525901369551,-0.15209830158612922,-0.17357899349492664,-0.2583848054024944,-0.04453625598663571,-0.17696336886275632,-0.18529758960869513,-0.17394151725453164,-0.15822206398692049,0.25498480691292935,0.08741416679888481,0.10134758897757623,0.10875683728241933,0.07468969960959422,0.025524294439696768,0.29137906673171843,0.27506873359117506,0.021230494638823892,0.3899830743385782,-0.07962765092452885,-0.01758851676762735,-0.116618983694146,0.01937981546518104,-0.11894517051925274,-0.09524703533080396,-0.1440525969733177,-0.1804568621218009,0.1567627534288954,0.17059893302028334,0.20482376940644323,0.12755273617914642,-0.002527164292570311,0.18705628749051723
2024-11-14,-0.09209651268625865,0.08182407409255135,-0.2347468246904773,0.15892997417276486,0.03751833331705505,0.01195741126183094,-0.16765535505167473,0.07867477022133107,-0.033824077879242985,-0.10596724934390374,-0.1289389914398892,-0.15160279620549372,0.016135490848869043,-0.13092832353682549,-0.13396031829690405,-0.11425344005904285,-0.09777077240989988,0.24700278155655972,0.09191632277256398,0.10512013112477564,0.11151504026917584,0.04422086076042281,0.04589904732016991,0.27668954937030815,0.29619576356046834,0.016507160672976404,0.37477871975195415,-0.12022540531990533,-0.014028884345424557,-0.10451376716089113,0.002495809390629592,-0.13887122880200667,-0.1241224454576188,-0.14323644754409476,-0.1991856351656857,0.18425560039318148,0.1731111224662464,0.22618177970520809,0.1342922783471833,-0.005906893797370111,0.20992919524283252
2024-11-15,-0.054561501558042715,0.10424497439325163,-0.2459024488135272,0.1518367618120805,0.0451015576802412,0.021976554184477266,-0.09676042680264987,0.10331478323467479,0.027558263968356988,-0.022663901756529305,-0.048302057121729546,-0.06145255020744009,0.04716385742737146,-0.06451563485964598,-0.06116628912840209,-0.04140085995300542,-0.02865957449545435,0.23859917505912687,0.08952455757105329,0.10698069669297007,0.1169072057911348,0.05576169986053805,0.05591191902195686,0.28251200113535446,0.2711184528936048,-0.0018239547096542174,0.3440905047131561,-0.12886810428509754,-0.07996918791600877,-0.10486922595552485,0.0284539284113794,-0.15333445593616915,-0.05350466186459058,-0.13572906954859545,-0.2033402090534733,0.14422321341603997,0.2949927456508158,0.19348255579109358,0.12030636851532152,0.06832596158046693,0.21980580302461525
2024-11-18,-0.04241464916669449,0.10885596031155528,-0.2486340953435557,0.1583484515007646,0.051223993603356735,0.029206912081166575,-0.08117870879652857,0.10812091229113167,0.03368828961237331,-0.008622667548174173,-0.03185448655445215,-0.035405130695106944,0.05624299420344036,-0.048725959366628845,-0.044245979077674934,-0.02466039985979622,-0.013019210123519158,0.24097687174066965,0.09227139518945099,0.10930506619501364,0.11893796347986413,0.050994669234209186,0.059491977463499456,0.2811529787100139,0.2745475199990782,0.001422675566680957,0.35057231851218923,-0.1253709192229052,-0.07580885607354498,-0.10553770845660229,0.02674104253044109,-0.1475001028235799,-0.05851659216547303,-0.13747048624267508,-0.19196465202610954,0.14671107984560602,0.3057731600716658,0.19757275945350153,0.13301454685240555,0.06337162701871424,0.22291396193248955
2024-11-19,-0.07274284316898483,0.10748341895584372,-0.2731773071042055,0.13650074825111116,0.019703311093872057,-0.006781403876993312,-0.10358777518766424,0.1067275428024161,0.04247851460416955,-0.042677442748491716,-0.0622182887880773,-0.07948604589010795,-0.004109869541313844,-0.0791746701845469,-0.07589499138196462,-0.061621203554359745,-0.05268568259331887,0.2374319975112516,0.081049772281207,0.09891052446654297,0.10916958662294886,0.03011815582695066,0.034774816986244364,0.275072982832933,0.268620304242994,0.013388906279010236,0.3136304257944826,-0.16753483741181624,-0.061721894920070214,-0.07375471596262498,0.0025706744556754407,-0.151173571370454,-0.0511425715922129,-0.13687206358951712,-0.24360418239210016,0.14853437877575099,0.30386016243316694,0.1922034466077911,0.141825019639757,0.06236244957289291,0.19106988878579084
2024-11-20,-0.09595936076573028,0.10644970874337834,-0.2962264396693886,0.11761196988308646,-0.007543061598848551,-0.0368236567537017,-0.12109364025383319,0.10566667140536108,0.04443979279796653,-0.06757148918949542,-0.0846511881148748,-0.10737502904603553,-0.04645932517868155,-0.10198991179424845,-0.09911715679251623,-0.08793407163558903,-0.08082352571665166,0.2376092845596891,0.0841828721932575,0.09784737755513814,0.10807727639880098,0.04320706494013403,0.022885257952827417,0.26594026918733377,0.26589376872831266,0.0252761467546981,0.29333817984855964,-0.16608387737745214,-0.0708856712507502,-0.06878908489620648,-0.011601098616096907,-0.16878911807519958,-0.04586622320322588,-0.13684728960881307,-0.23668815373523208,0.142351918230959,0.31090154479787246,0.18625054059386797,0.13958771882642937,0.06239423960305996,0.16557304278606869
2024-11-21,-0.12087451639399086,0.08374842336591527,-0.41463338141217737,0.022518806440653273,-0.09781110811638508,-0.10856990322384241,-0.12108176066478445,0.08359729397526415,0.022420159514691285,-0.0658567499922388,-0.060551290137447866,-0.08782279805481467,-0.062348154212428085,-0.10458558417348839,-0.09566873238342531,-0.08248663422880084,-0.07746247811730729,0.24621370802043957,0.09918172079987132,0.09899250932403918,0.10030044418054515,0.05625542057899944,0.05157525315103257,0.22573033784979438,0.2637265314568799,0.010919504249859584,0.2786205426268113,-0.06031343032152978,-0.012150988537772443,0.004943260059617845,-0.006941248448885929,-0.17046660525171964,-0.0452923856591387,-0.1634911473275765,-0.19488330924134856,0.20883257607864347,0.32851370896739857,0.20611605361469845,0.1275686875733793,0.11848347165350125,0.12835453937028377
2024-11-22,-0.1767797288693646,0.06208954383007706,-0.3793633491567248,0.03095078333342551,-0.13776264423345902,-0.1403094729115121,-0.17008553892867198,0.060255031966553935,-0.012718421801892385,-0.12527355097553636,-0.1305538770072797,-0.16702667364599222,-0.14536845344437133,-0.16328769613821761,-0.15773109237647634,-0.1504449328633296,-0.14715103992984552,0.2825261796276467,0.1500330882673995,0.138325271248141,0.13010356613426213,0.034552081749725294,0.0725331510174283,0.2312759106541415,0.25215447326415247,0.004092251400374105,0.2785634473714092,-0.08713629998751758,-0.0034637568769485512,-0.026335708142960733,0.03727284353226239,-0.1264356829349669,-0.038313479645725325,-0.18710320146067916,-0.20943088951362712,0.18975367605065166,0.3081210602237669,0.1926865997385463,0.14240287496040974,0.0787154517143596,0.08819318953503931
2024-11-25,-0.19939405449831735,0.06943011340558787,-0.37865002031450024,0.024063616076171614,-0.16435953855828006,-0.16030187332770135,-0.18723700897661452,0.06813628521659998,0.006875106776324031,-0.14326809789610404,-0.14618686027137273,-0.1785643212480769,-0.16334859232382512,-0.1812285456202169,-0.17470144417101272,-0.16702571967065807,-0.16407177939609316,0.28272153975294356,0.15579278911675257,0.14294598479926718,0.13210736173768292,0.02761909584131118,0.060572759947440366,0.2325156385009623,0.201308285003765,0.008768015963666446,0.2653221263204841,-0.07972164121237567,-0.02996401812634556,-0.016834936936194287,0.038718306434414665,-0.14621009260860834,-0.00644749601819904,-0.15716697143034444,-0.188516600823711,0.15073075809730596,0.3162005293129952,0.14071907176795373,0.1208425688429773,0.08110070405580752,0.07047028456458919
2024-11-26,-0.22668961016605307,0.07344626243177699,-0.3549500447321916,0.03152429646101732,-0.19370610871644792,-0.1823378288679682,-0.21148448958115232,0.07201441899155915,0.005909059400439332,-0.17152085374202902,-0.17525895828373358,-0.20754230136496718,-0.19622976046097282,-0.20915209073587734,-0.20298243582882128,-0.1964890769480588,-0.194080099297594,0.2927967984111976,0.1688813964666211,0.15421326765379595,0.1407664396632068,0.04066502051896226,0.06933952945350119,0.2565520241448165,0.21605157477710793,-0.007832170834273556,0.28200585838902914,-0.09303359762939815,-0.02796590561431464,-0.015433053630575812,0.049848311707850645,-0.14835193916998266,-0.013721105918253847,-0.1569191411306239,-0.19192590950427907,0.16499599189504346,0.3218968021657233,0.15697546529238407,0.13479815802180142,0.0904980542131763,0.05016346675199183
2024-11-27,-0.23296288804460172,0.06500858457789979,-0.37801924078030297,-0.0012346967257571657,-0.2302245813067695,-0.19401293771543296,-0.21314018848461738,0.06371363670161936,0.01038687712701681,-0.1587608094349381,-0.15509431768455031,-0.16870275488840208,-0.15990092630440342,-0.1992993347034341,-0.1877192154910113,-0.17413864780231558,-0.1704168803334935,0.27468742042741384,0.14296939668560668,0.1321669995768363,0.12022471225745258,0.016780126112545334,0.08200969807616275,0.24595794242784108,0.22844788162775578,-0.010670684064105717,0.2809923236794792,-0.09410248301566101,-0.011427469053980076,-0.0008480505731981681,0.04525092091172585,-0.17432009211649482,-0.03895551284134476,-0.16735822016948232,-0.192180596593853,0.17784435139028906,0.3114505422043545,0.17234548578091707,0.15441320484164892,0.09044239047051528,0.04738974783260186
2024-11-29,-0.24051383868932025,0.06543443786589104,-0.39877549613816055,-0.0340628727201898,-0.273023162061385,-0.21390479136092233,-0.22192582764543498,0.06462286306082471,0.026733883258306338,-0.15335323954729452,-0.14344546918051723,-0.14196742038487464,-0.13371316398112218,-0.196003684378221,-0.1795942382037812,-0.15964136208796065,-0.15470789890254322,0.24748849316564858,0.1145015568074011,0.10822091169719435,0.09703969948724259,0.013206563094136977,0.0798430612996878,0.25587843002591387,0.2277259597857346,-0.006044865705022178,0.2839673816847724,-0.09616627678504128,-0.007332756165091112,0.036893396097235104,0.03756139414453785,-0.17102539875492612,-0.03881254018674805,-0.16787993310228272,-0.18143657751068487,0.177887847211352,0.32281103206639306,0.17162854596162744,0.15396618760193967,0.1092535498100234,0.04158671344719512
2024-12-02,-0.29388986971346803,0.05469135237484371,-0.38897328925185926,-0.030471633192388766,-0.31563339134595025,-0.282083467314847,-0.26668472505701585,0.05328290821483443,-0.006087798421441067,-0.19837305601462144,-0.1857643227249642,-0.18480044809404386,-0.18235729208003448,-0.24280964654905865,-0.22506241527426188,-0.20474310307878574,-0.20013440205797717,0.2265529044321922,0.10461112567913257,0.10074298507477501,0.09029720289406319,0.0006653833728412311,0.09525845811620788,0.24274676194608985,0.2237470157016632,-0.0037898260396503954,0.30122053897169443,-0.1142126048607537,0.008544872118159588,0.04656386502499406,0.02780436838253624,-0.16411514116888387,-0.06318427180064506,-0.19608901235198153,-0.15455015001435365,0.19122630507732524,0.30566420361293944,0.1758365819707329,0.1753383434630317,0.1567603479836642,-0.03156758941191983
2024-12-03,-0.32686654179069097,0.048738887317874215,-0.4030060883122417,-0.0531534372015538,-0.38127330231467144,-0.3555580228052689,-0.2990315063259078,0.04735317229517239,-0.02455746922498521,-0.217306544266895,-0.19709330254295085,-0.18432084974921456,-0.18171951714021686,-0.2627599305890664,-0.24046550311610826,-0.2143141032992276,-0.20858692857521657,0.22018039899385966,0.0948811999832588,0.0859858168414584,0.07495049322812973,0.0005576521722698103,0.09093984818260606,0.2611608087002663,0.20991385651792485,-0.008765280555058997,0.30930322516448355,-0.10025943361807062,-0.013477490867743951,0.03974171175356429,0.03335037353579456,-0.15939007254107637,-0.04180599671150222,-0.18943886111761937,-0.13663064430659938,0.18019646284828372,0.3084967824000349,0.16085804024921593,0.1615069845895553,0.14333430478913098,-0.046953681746585346
2024-12-04,-0.37914820382271636,0.04062826230760966,-0.43842816631772047,-0.11366872057339772,-0.5093874937250772,-0.5220386188922639,-0.3556103804017634,0.03961867395011615,-0.03225549782353241,-0.248236149596645,-0.21452333562181458,-0.18110845486406366,-0.17772601503858743,-0.29437117938989676,-0.26441400679952753,-0.22802441642117743,-0.22019091355839615,0.2035542835364704,0.07126947366072842,0.04941393134263347,0.036589604486554364,-0.030104355351829374,0.10221013389321497,0.3146127088555398,0.21605999667424827,-0.008987036701623466,0.2924619832269842,-0.08380294937812365,-0.009295154210223913,0.05301189923601517,0.03552647519720839,-0.16612046757153492,-0.03693118622079924,-0.1921732653934032,-0.09432692685417236,0.19867489605508531,0.28999301232746394,0.16115517059886245,0.149612974024104,0.13027752116566693,-0.06325062793863184
2024-12-05,-0.115182592407639,0.16391846475886956,-0.28843248859550985,0.10974147066437971,-0.17946584293523882,-0.0703401097942925,-0.13060730872476775,0.16566802927123864,0.2628150681868171,-0.02469080147158981,-0.01659282460936888,-0.01679746641607053,0.01452086897208898,-0.07091517109095206,-0.05081420046136225,-0.0262685342276175,-0.020086949003689583,0.08553933805942988,0.03188732241365094,0.036213347560484485,0.025659550474332195,0.09583965694349465,0.2156580769335239,0.3404520498343411,0.3395431926499887,0.19853999848661238,0.20239390298687127,0.016335199693512905,0.11361663466957479,0.0898823947489264,-0.1064478533924894,-0.22121652521816032,-0.20355834611595996,-0.35361468981844996,0.14781038091417054,0.41101002859660013,0.24754832012094422,0.3033447908888118,0.45491336268688554,0.18540253105544902,0.2127393215072604
2024-12-06,-0.11015156483629861,0.1369024827630078,-0.2896981328120021,0.10868221771331446,-0.1519875934066958,-0.025134768825713395,-0.11544639919177957,0.1374537780112534,0.23267564503451166,-0.011812845782281506,-0.007851759761353478,-0.019319605935012484,0.010023986549127476,-0.060577300652113496,-0.04191778420174019,-0.02091327723264151,-0.01573345548401843,0.042348659212815144,-0.01839919459016775,-0.006221235073816641,-0.018330567699920988,0.10268269064935713,0.2106801754514943,0.31910338142120814,0.33334062870901493,0.19661659012268307,0.21453593660081002,0.028361857093493807,0.0967244207783066,0.09962739140732703,-0.09930892998899506,-0.2413314429966326,-0.18329502347539564,-0.34852985744718495,0.1442642428979232,0.4045347226296942,0.2640137433076961,0.28868108310058865,0.44152593076110713,0.15834172425576154,0.21973476809668846
2024-12-09,-0.12450797256394606,0.14899085419862598,-0.2702878638018311,0.11748506575774344,-0.1834986158760699,-0.08188626695145257,-0.16975514429669264,0.15051470485779886,0.22109647256595663,-0.048866871145560827,-0.038853340684177604,-0.028193884197311118,-0.00041965396364449143,-0.09226540289170865,-0.07100353698560871,-0.04394128937483126,-0.03726245535670476,0.1009242461305366,0.051411503670432325,0.06194563671751383,0.047978451737951365,0.08559147018537287,0.2323459606196679,0.29092598246226237,0.3038117369537513,0.17685627930327105,0.20723253524376392,0.07492930579251884,0.07394935264154029,0.09299248447106859,-0.04181536666750516,-0.23536428636328444,-0.15693447292797003,-0.33700225193340827,0.16079082807328832,0.36922461950955887,0.35038979509391555,0.2616883304345712,0.4115953347110642,0.18757595828452814,0.18847418258302215
2024-12-10,-0.09077810449527042,0.14124519139784664,-0.2844220617651914,0.08574441634935362,-0.23405846088926435,-0.16592210055342377,-0.17917203768943105,0.14335462149256942,0.20674463097214063,-0.03501950676793535,-0.02464123812401519,0.01429786623547466,0.04314866339002189,-0.06978319794224867,-0.047766668932204624,-0.01516509684527864,-0.006731522246745549,0.1454460950923531,0.10616705461652104,0.0779503151737477,0.06403168681523473,0.13849646511070252,0.23036025347872835,0.30566187472957174,0.2753869029424084,0.15939909060906066,0.2245141326365011,0.019560187169843344,0.04824718762507263,0.0809160573803053,-0.04257911484711382,-0.2970649131278777,-0.11658241375489513,-0.32746789973653445,0.17998018510857774,0.3431218913135297,0.3251138598123346,0.23041965421853636,0.436714390599207,0.1403001776677262,0.20174604303936663
2024-12-11,-0.16883335419212156,0.10276971320384164,-0.22893188099845194,0.13118783725129374,-0.1641513838508364,-0.12722888107097372,-0.2515041014114365,0.10454031886903414,0.16205016747101386,-0.11086360735930617,-0.09478181619727111,-0.05622764611472607,-0.03135484977358436,-0.14424305466269305,-0.12111207832399536,-0.08783513702713425,-0.07963051521417774,0.10613289257612858,0.0635346781409084,0.07200168951655377,0.05635011982586847,0.15361083225282499,0.23269360514161008,0.3353335198021371,0.29604879912745874,0.13470321906771496,0.2439808969264478,-0.01914918923989726,0.06416418928139919,0.10220214860211892,-0.03372141188086002,-0.3143603260290945,-0.13558314864057724,-0.33876640500914645,0.18541884539082062,0.36812749672991496,0.3574918187341454,0.24740004182768158,0.43563871243471114,0.12708371399537902,0.12909950714987212
2024-12-12,-0.1949860679273084,0.06837030108595267,-0.19563706588479046,0.13419728663081804,-0.2064233921876737,-0.18818598371597478,-0.30568058421876365,0.0704514217127103,0.10562520770614967,-0.14410194943775287,-0.12980027965884292,-0.06294484518343789,-0.03386856476481972,-0.16967776843057228,-0.146002592648836,-0.10727269926700478,-0.09726674746291908,0.08888710470740088,0.05750640738446325,0.04141546616947598,0.01889295216839562,0.20985696580401475,0.23103157775795222,0.26388260367788313,0.28186456837349005,0.09577055130066527,0.24269555754433594,0.017220052136644886,0.008531362362491041,0.09448699192017618,0.01098268178232762,-0.2399537628393572,-0.10465004013482922,-0.36198665949953845,0.11892923187908679,0.3686451641967422,0.2932579715149048,0.2161454108898159,0.3600103710457706,0.14211979747440867,0.07773089692869714
2024-12-13,-0.16127616428485045,0.06599112293813428,-0.1993545485701239,0.10846930871901586,-0.2577564630119347,-0.2525256073965088,-0.2997437315196048,0.06841104547401451,0.1050773382028815,-0.1155904266380487,-0.10939957278439136,-0.026135964448011115,0.008835491775136454,-0.1375766874984911,-0.11513893136876927,-0.07421858314956976,-0.06311511233409771,0.08345169778626474,0.06972780408788183,0.031448605115573756,0.0011920537660500172,0.16579202485922018,0.20640787090356083,0.2345972562637837,0.2502863162089959,0.04443409274762959,0.2456354125422905,0.056792982473338645,-0.011439150184502823,0.10942044050799427,0.06147812047317801,-0.3017876480679374,-0.04978722247331073,-0.37105567762532116,0.05981830851535456,0.317174778700453,0.27826646402406785,0.17375485664069837,0.27444809462371467,0.19242363355918313,0.07876572708668265
2024-12-16,-0.20729624489495613,0.0559262595148695,-0.14615606578351542,0.13497514053219792,-0.2711735142084259,-0.3024975749131682,-0.37538812334239735,0.058816759271961276,0.15553170173415293,-0.15933678504260199,-0.15967432672933776,-0.05662563352799085,-0.014999957763105462,-0.18286117858325257,-0.15902575376488262,-0.11269073924524108,-0.09989415764962933,0.06924652523209639,0.06302897360668529,0.017430034025642117,-0.02445027250200361,0.08039654408227544,0.2319953231630538,0.2574555014023202,0.21623665417832852,0.05980331442776025,0.259187092879838,0.05721762072252466,-0.0313503970935929,0.1285691027918217,0.04919842842041205,-0.3332155240186513,-0.01311081670831646,-0.3624179465015838,0.059634045056489504,0.26811989892165045,0.2380396548014946,0.1306159823752304,0.277509558354895,0.2340052582951771,0.06586451753536725
2024-12-17,-0.35381873346046605,0.03930196565329985,-0.10408878571681397,0.1998522326344843,-0.06674125861738531,-0.1338089139322057,-0.49955230244307586,0.04055258976124711,0.16774632467037676,-0.2876318539230725,-0.274027355081527,-0.17366186226823047,-0.15490576548150525,-0.31214700333904666,-0.284049646778814,-0.23666274329366283,-0.22489645340738512,-0.05213216580172055,-0.06864434619824378,-0.1087956504843312,-0.06615570650444369,0.09239370029862996,0.25338216853974843,0.27075342630733834,0.17091421760402853,0.12583122899353455,0.20432738226050523,0.07851006600155265,-0.03632566737937955,0.028241547303003944,-0.06593159413636202,-0.3533764854335318,0.008699547545427708,-0.3259419746528269,0.06378579463121978,0.25761030186746736,0.10595230952360538,0.1109577368491167,0.33533690188369814,0.2803727835800722,-0.026827660451355737
2024-12-18,-0.21616461131907996,0.0587154881979108,-0.02527061326097014,0.10608439348085329,-0.04110705018199101,-0.03161416680397993,-0.34865250384547564,0.05977434945440452,0.04577247946048386,-0.17047723267504125,-0.1483066297095215,-0.07288302691597778,-0.07244457629401654,-0.18362745055258461,-0.16014465682742476,-0.12359486577815618,-0.11524578831718649,-0.03297735528878393,-0.05692407173623729,-0.11922692789134859,-0.047126963620157176,0.13203769359479442,0.2067980294867956,0.30425654088262244,0.15546631767394564,0.054016736097780634,0.24817004153377548,0.03056704111725644,0.04513111871815095,-0.13789363457021483,-0.08719230399790195,-0.302277451031895,-0.039793514878677085,-0.2890334823147231,0.0335178415693305,0.2749251229034405,0.03887427705104255,0.14118912127939423,0.26391494707194246,0.3968209052162732,0.03370083742821949
2024-12-19,-0.2508587081518956,0.05176666777016309,-0.05417102725938126,0.09578012964031331,0.014714662020872505,0.04048840526754386,-0.4038414114599995,0.053532843094696275,0.037043400797329734,-0.22339103438085006,-0.1991156113888989,-0.12092328457163602,-0.12890819060271286,-0.23322082662571794,-0.2101194113617467,-0.17448634715833908,-0.16672591924550814,-0.06053220458550346,-0.0871711514625367,-0.1807229634999738,-0.08943115870194693,0.1433286252124261,0.3298593053130124,0.2654672072786753,0.2607608075696985,0.024732868299866363,0.30715893308806624,0.05306054326070653,0.019259047943200543,-0.20892664877418518,-0.02859012644354975,-0.34217927129343156,-0.08990499234661199,-0.37198536917963426,0.1506408586735985,0.32073337433801485,0.042440055974871084,0.2248342147110182,0.2639356201351777,0.3574000097991305,0.0012641703500796534
2024-12-20,-0.16491571961232196,0.020509184862076403,-0.1102779545193307,-0.023420133275082744,-0.041415215087629145,0.012726890770074268,-0.286500811356997,0.021548272242051025,0.037938043719009086,-0.0977269831331678,-0.07586394836916623,-0.013205667231859411,-0.029998420277778617,-0.11453479244318072,-0.09049164333487582,-0.05914178084754441,-0.053159620978328624,-0.0950234473812801,-0.08637057124878349,-0.20897717282365605,-0.1373736664026061,0.16272904075494973,0.1908766180527505,0.2749978553538533,0.20151190920707354,-0.02263099206804025,0.41090936964144636,0.016188581798590486,-0.09088673360530879,-0.1541300347142599,-0.011690518189705127,-0.30969980481076886,-0.00846376309081628,-0.2938085743612352,0.1041969683600673,0.2614124535992171,0.05869706575587431,0.1279774310045295,0.19288308300970763,0.3389040233057687,0.06813749255600832
2024-12-23,-0.023992825075533575,-0.0840537241139417,-0.17686843644967845,-0.19624955555913812,-0.17732920953835393,-0.1147789920012084,-0.09884366105677918,-0.07825872949982413,0.05023632557210128,0.13699547994840566,0.15475123652437792,0.19454112294632284,0.17004983722531583,0.09846612400993135,0.12919352957139862,0.15957506005852565,0.16416726547057414,-0.2872946168887782,-0.2589602481495013,-0.4336029707386738,-0.4479366901516812,0.21513936810154483,0.38178647237600233,0.2514011242017258,0.05573827743715341,-0.004202115912063367,0.3168551242903323,0.12349787689763153,-0.07244565526021006,-0.2191936717840055,-0.03385206672845568,-0.3279109025963553,0.058642573876956566,-0.36580168920243517,0.17776855687985166,0.1696478496267043,0.0379087279731613,0.023988791074402816,0.10556385897265058,0.17775696887222334,0.19370157052214576
2024-12-24,-0.10669594337835234,0.001679978381856468,-0.12111722075375651,-0.15147016728342153,-0.08435339407060247,-0.020598899902955794,-0.22552473165607972,0.0041243914122439974,0.03350952643418925,-0.023127508636766197,-0.0037967158030190345,0.050712145971656825,0.03415680112513091,-0.04213710642398271,-0.018092234206604198,0.01107143439485478,0.016375824490157637,-0.18026334132312644,-0.1323396848949033,-0.3034334049357805,-0.26643650253854434,0.24488393243070625,0.2838671723436433,0.2426212766434649,0.016577279934566175,-0.03356645443558087,0.22311752231055457,-0.030375344562791076,-0.15554165618074903,-0.2284891134803688,-0.011810970746295337,-0.26722928458955036,0.06235512739472211,-0.3301791206199907,0.09257811957022524,0.07789198552582469,0.052129675242587076,-0.02267629049017708,0.05802019143345484,0.11927064444841824,0.10905048687754118
2024-12-26,-0.18216510426192464,0.0331907645287442,-0.15403970972227052,-0.16189626220793785,-0.02128280011132808,0.07944963544224645,-0.27400867137823914,0.034669639267116574,0.06328534163012095,-0.12512232923779504,-0.11326424023351167,-0.049921527324050044,-0.06792841414301834,-0.13555039260448712,-0.11688669169513248,-0.09312338140172724,-0.08903017404935341,-0.1276481053823927,-0.07753163823102588,-0.2737645483492904,-0.2328474137037317,0.13692040641863723,0.2456688910988355,0.1814647191956766,0.006259434943956236,-0.029441890913180946,0.19971146295928174,-0.0014441256178454982,-0.16675497235767928,-0.19935517059488916,-0.020115344267950853,-0.16809235733269903,0.0876773300443744,-0.2754449132511958,0.08132517979279648,0.06391381997010107,-0.033131688809448716,-0.045778337662806784,0.003350705390399275,0.07278489304791488,0.05571168362510558
2024-12-27,-0.2946358477030748,0.08532922624500207,-0.0783369878390623,-0.1092881579907901,0.09807365449250108,0.19898863093753452,-0.3550765040561633,0.08844850910760631,0.08325337985836233,-0.2856857446920451,-0.29059803337039813,-0.22071614078277083,-0.2266427174048318,-0.2823664802298408,-0.27398352369850887,-0.2575716464359353,-0.253952284459246,-0.12335721812187526,-0.04473356318179503,-0.2430820657296328,-0.1654120775056118,-0.06556507313515458,0.18113960613788482,0.15688802648458458,-0.02226468074860372,0.02618760580889192,0.1629109979757633,-0.02074745375922805,-0.08036657743333972,-0.19763023836220434,-0.0616326245888423,-0.09279167011308441,0.05472522640436318,-0.19376481104120252,0.10226786407111192,0.061134268812164584,-0.05766233709130727,-0.028471515706460757,0.05372690435049772,0.019177070304891398,-0.050439580165983926
2024-12-30,-0.29258974186092973,0.16434400053898443,-0.15615894365426067,-0.16880779407819738,0.09893966148281155,0.2271932171579107,-0.3305516406614761,0.1680958294818476,0.13573323490197609,-0.30559713054349935,-0.3179995936369866,-0.24760354291532113,-0.2555755915890723,-0.302115914214492,-0.2971033403243023,-0.28486121568467093,-0.28228645005353065,-0.08667713044531145,-0.011419227640222483,-0.2202868905916611,-0.14688403445009773,-0.002481855730463486,0.19155424597270654,0.21974206441873623,-0.07398871592815463,0.08768922615646353,0.16307912029130603,-0.03454800079608668,-0.10489089890187317,-0.22304456622077173,-0.0793249247082628,-0.14228465253663938,0.11880106547990095,-0.21216053991438574,0.1370665459608921,0.012110809769481395,-0.08540645853344658,-0.08655308101477842,0.0495440509487667,0.056267347351489874,-0.05249398866468977
2024-12-31,-0.24419885220672222,0.1987081382090567,-0.31227035239583484,-0.2989037413640852,0.07438743887174834,0.24617074886767618,-0.2273887065774191,0.20181599795424465,0.13837855713245129,-0.31041523015147043,-0.33229539656060203,-0.2633583678902428,-0.2773176224801571,-0.30030741382868187,-0.30318748081339925,-0.3012625173921439,-0.30140957224087156,-0.037675452093699054,0.01991236645941878,-0.22342204774418256,-0.17832881940600168,0.09002078850593027,0.29792151101186354,0.11472170154973177,-0.0306913350202773,0.1939196574000764,0.18821332075370056,0.008670616989286577,-0.18826281257047703,-0.1760484411579402,-0.10367449688687817,-0.033538686373089016,0.10570261567930059,-0.24092720365644274,0.1552267238277256,0.029737201478327688,-0.2535407055967067,-0.06208975797616077,0.055632706034887174,0.03153844606926987,-0.028837825725063358
2025-01-02,-0.24055333219533376,0.0571617529300122,-0.2955925216508014,-0.2697776709284937,0.025706694945067003,0.1437225364157448,-0.3083689298185225,0.05797272750041761,0.013750350126694417,-0.22020492717857199,-0.20803816716341436,-0.1298112334927385,-0.14262757852851715,-0.21976791855897665,-0.2035033891362742,-0.17707882055050786,-0.17154168890560062,0.031014141980728636,0.04360713075982636,-0.14592014608118184,-0.05427776498121476,0.09908929736943507,0.2818292921747975,0.09560646878642798,-0.007355020401201028,0.1588035974027716,0.14169673532587854,0.06018475404518844,-0.22488334482614042,-0.07276534694543602,-0.08545232851036216,-0.04524645086109392,0.1020249217726923,-0.09319065902196193,0.21578237192022665,0.05763544918347482,-0.23036127814412644,-0.05601258938800347,0.09378691913624795,0.09520143796371279,-0.33592516563150593
