Date,price_TSLA,ret_TSLA,vol8_TSLA,vol12_TSLA,vol24_TSLA,vol30_TSLA,macd_TSLA,log_ret_TSLA,log_ret_norm5_TSLA,sma8_TSLA,sma12_TSLA,sma24_TSLA,sma30_TSLA,ema8_TSLA,ema12_TSLA,ema24_TSLA,ema30_TSLA,volume_zscore8_TSLA,volume_zscore12_TSLA,volume_zscore24_TSLA,volume_zscore30_TSLA,^N225,HG=F,ZC=F,TLT,^GSPC,AUDUSD=X,CL=F,SHY,BRL=X,^VIX,NG=F,^FVX,UUP,SI=F,TIP,^IRX,IEF,HYG,day_of_week,month
2023-09-05,-0.2191474798033058,0.05925242701045531,-0.019626387805525256,-0.0729620634115538,-0.14856254583510095,-0.11063529569731027,-0.020481208907934343,0.05918814667237065,0.1415720446209483,-0.21931891355170893,-0.23374335485294204,-0.2590571082202055,-0.26207246532585315,-0.22819677154332485,-0.23695965779558734,-0.25170439214071333,-0.252949086559462,0.0212323989853212,0.04616537639269211,0.1447227521841063,0.1586371258298234,0.07371641398187052,0.18513152734603605,0.0015357092294220834,-0.06442874021839762,0.1792443042871008,0.07945525851297029,0.040960417344422295,-0.0831676869584215,-0.08355035101436929,-0.11628786617068657,0.06427472888125833,0.05618817700639298,-0.165122466155819,0.19362552283024026,-0.06682743315728155,-0.07493893601629717,-0.06864526684930666,0.10363639190535211,0.18648078022136683,-0.18360480672579965
2023-09-06,-0.2106099944638869,0.0525659116161249,-0.03302175646078669,-0.08440571231420294,-0.159154372731337,-0.12407429730614913,-0.009831097059599751,0.052561895396961794,0.13287915977763437,-0.2118701591754933,-0.22709595265697918,-0.2540015601634661,-0.2574497825552642,-0.22061098668602822,-0.2299463182597471,-0.24579159443504625,-0.2473294113406402,0.024236376671676677,0.048110419874167205,0.1445569056494116,0.1581063390704044,0.07286396146274232,0.1849390348082043,0.006343119628505947,-0.05907653664733344,0.16815026382506545,0.0878097770134958,0.03840183890175713,-0.07113626494598436,-0.08381606255390209,-0.1065368378853246,0.04687452898651699,0.04330508923834999,-0.16490261906419262,0.19319861729003523,-0.06025654383153162,-0.0790612058597465,-0.059636572942583746,0.09971476274374426,0.18245052908660353,-0.17385474288147343
2023-09-07,-0.23138908943310865,0.05941064679274984,-0.028189283490488628,-0.08078117351413366,-0.15562438379458235,-0.11716670597681751,-0.016853458616696532,0.05935445922960301,0.1397952977377338,-0.23145445222836508,-0.24359350397815968,-0.2671108395168422,-0.27068483829491746,-0.24020278133163298,-0.24821794485647278,-0.26246999900423323,-0.26381939004792154,0.023146025474112236,0.04750822847866295,0.14164769847626277,0.15327119653514132,0.08854147052704686,0.1888344734321236,0.010563388586482161,-0.04938348172389937,0.18077079781911856,0.09082564855005222,0.05128336756615796,-0.07327422619140822,-0.10174439505820697,-0.11769095534846233,0.046868402951877365,0.04048502972654611,-0.1660973373206212,0.1977669325662495,-0.06364804530750819,-0.09647164204611074,-0.05351303930437344,0.10271738992890345,0.19037810935300425,-0.20313964576225113
2023-09-08,-0.2222321438403415,0.03342841608882175,0.023199697240423634,-0.04429104171442606,-0.11875523650881702,-0.09313693064630262,-0.03806184199381757,0.033844092986419175,0.12548020381541708,-0.2137657554733668,-0.22671189383740908,-0.24777625670016726,-0.24494778166051984,-0.22506796367950135,-0.23151505338713696,-0.23859985853118487,-0.23602522282638458,0.001917145463857589,0.045788185076392825,0.1422581738129655,0.16043738144995973,0.04362083348736419,0.15317636698221915,0.009483486298738198,-0.04767375676410381,0.17389327590072012,0.08175364298420179,0.05399985747489891,-0.09120545193194454,-0.09602737005248727,-0.13399372148644823,0.04655751426397702,0.04776994401460432,-0.149407150119047,0.18447248801557178,-0.050501453236813924,-0.09886802524549329,-0.059325355104396064,0.08660971616803174,0.21969509248151445,-0.13389659007008767
2023-09-11,-0.23892984771546633,0.00026871527692374635,0.0035052941070151298,-0.06249592567884941,-0.13626924276412244,-0.10660027386028645,-0.03777585340312622,0.002036713960384956,0.10496142429216972,-0.2256015432295244,-0.23662113166862106,-0.254783952823343,-0.25271490952054965,-0.23694051308906047,-0.2424402762646825,-0.2489872139599702,-0.24672991120411436,-0.02067533090471361,0.019920921431319013,0.1064345332535572,0.12147977710911526,0.04893119099942851,0.12897553545252852,0.006404906655267054,-0.03809830811954867,0.16415032074821076,0.07611031999909428,0.054093097601157956,-0.09217845074042828,-0.09748774212295302,-0.13284108287154064,0.04505931640953711,0.04443618107634082,-0.13627045324593778,0.17950586040519642,-0.04615538682292212,-0.10883357325712988,-0.054711215048830135,0.08184221116238737,0.23061896656355438,-0.1528792640108979
2023-09-12,-0.2434878047209467,-0.00243224229296481,0.008765631156496504,-0.05518180439311787,-0.12602306205034736,-0.0999064093172484,-0.03979198569952269,-0.0006498484744015805,0.10231989832383484,-0.2298019996219989,-0.2400239164685201,-0.25688082176211413,-0.2538448303402373,-0.24108261585525018,-0.24617512461090607,-0.25124742732706906,-0.2482500500071078,-0.020473381719466208,0.02072540701191438,0.10811968259274081,0.12342912839492619,0.05048104578550444,0.12758154523470064,0.005496807809189404,-0.035249225730142324,0.16066014598253822,0.08004703611580749,0.05574451991348,-0.09325913547977713,-0.10035930615844463,-0.1304760665227309,0.04789318494256817,0.04316768057886457,-0.1382343194385328,0.18007207661040914,-0.04474386903900154,-0.10839972372886054,-0.05278478471630094,0.08022456713212056,0.22753376500600167,-0.14782170431603392
2023-09-13,-0.20953863212601867,-8.551698790441168e-06,0.020830976295796427,-0.06217895643501915,-0.13353598988776208,-0.09755743212489142,-0.017460217357867458,0.001582470787040279,0.1007469544994839,-0.1993543008228582,-0.21204741886028758,-0.23664508224631414,-0.23458812949915037,-0.21067144654541367,-0.21772277317932395,-0.225763939913853,-0.22322319530050375,0.004457242382909899,0.04008953379592133,0.13035193286475788,0.14630718620251992,0.052132974646147516,0.12281726278331825,0.0031414646843390573,-0.0186086773817954,0.18530634190526266,0.0930341212890725,0.058379778524540155,-0.11510736821228378,-0.07863769084163096,-0.17096336701897744,0.062336542990950754,0.08441068256026231,-0.141898128461035,0.1560152524452417,-0.04361800312162819,-0.08280520027592002,-0.053507705703351734,0.09818580828793799,0.2192261755858242,-0.11718988048203534
2023-09-14,-0.21413957584116453,-0.003997477238719072,0.014918930396040085,-0.07132999477183324,-0.14041171161256222,-0.10394677384500704,-0.015826980747112532,-0.0024075543886119604,0.09990603320622933,-0.20321293403750107,-0.2156993652885368,-0.23865891089616337,-0.23653082204882406,-0.21483140740574402,-0.22152667500686932,-0.22903817261734577,-0.2264142372888774,0.009522928016505595,0.045501479514602226,0.13399868446749236,0.14931184596412223,0.04662099610567927,0.11953225142449551,0.0023906148594420346,-0.015334773816735535,0.18214209533967812,0.09220589231947555,0.052637317054613664,-0.11374598416106227,-0.07403668262334245,-0.16922634672217662,0.06093610777855913,0.08242986348958654,-0.14534421652612625,0.15876698492929212,-0.041329026982977066,-0.08237992541012844,-0.05077267469162903,0.09596563766185165,0.21586183325924033,-0.12147877371318216
2023-09-15,-0.24560016945614213,0.0022699150956389247,-0.0031270885269498905,-0.08810244760610783,-0.16086203986461067,-0.11619918203314997,-0.026283218299670418,0.0037752376356845,0.10736666536637328,-0.23252753381887756,-0.2434749430575782,-0.25798479684871817,-0.25483785570304657,-0.24497046948944107,-0.24984954570509993,-0.2546723690731659,-0.25178629822862564,0.0036185541095299237,0.03613469764027609,0.12014107468369722,0.13226698102246584,0.03219327610445581,0.1317967733776537,-0.01106940232732625,-0.018402269622369738,0.20336574533453422,0.09742541617849294,0.059054194038238306,-0.11829818426597612,-0.06100208167005718,-0.18867871896912955,0.07983247447948398,0.08759251144870026,-0.13860297068858202,0.13941313963263183,-0.04000009158212969,-0.0819644819582841,-0.052112238734335285,0.1033876102042824,0.18465681447146268,-0.15413367729557906
2023-09-18,-0.25903347744952276,0.0005018926047923672,-0.005199797844058479,-0.08838402305213813,-0.15720584968082554,-0.11324325466000933,-0.030252018325872942,0.0020296724569919215,0.10374207365377569,-0.2447407967057906,-0.25548361302919553,-0.26678358869367585,-0.26226777526336076,-0.25738540410041066,-0.2617437942740832,-0.2647974638572892,-0.2611464270725065,-0.0014351056995714235,0.031381596624785096,0.11676276106849197,0.12910506490447302,0.03522384400390977,0.13027692036346533,-0.013092596770199307,-0.01955178011011545,0.20157972765619667,0.10059004831591094,0.05987190562240734,-0.11887107396339668,-0.056521650683477656,-0.18671919671785475,0.08027147680485396,0.08688498276258833,-0.1365314640545662,0.14001419603056173,-0.04125751092000205,-0.07813559987996312,-0.05266023856377266,0.10134888395568514,0.1810140787348848,-0.15922663853594007
2023-09-19,-0.2580923544694183,0.0023326762025507445,-0.010098561856363677,-0.09525432281871826,-0.16739280632088968,-0.12643891536438578,-0.024531910317997854,0.0036690065414398077,0.10473303591354602,-0.24401226794022307,-0.25435913777217256,-0.26467751226573444,-0.260382233143414,-0.25675050697972207,-0.2609787965746585,-0.2640461533256865,-0.26059408436409337,0.0010425430701418259,0.03837063005233718,0.12380440080345868,0.1350554523005954,0.039372757353104436,0.141848831951075,-0.017765365314362923,-0.02119490585310395,0.2016918472099098,0.1014341110834955,0.06800197720532446,-0.1289801602498674,-0.05070021533543443,-0.1838427255023056,0.07772130818710135,0.09710931489542961,-0.13353169030934617,0.14338410241793334,-0.041796801461930475,-0.06910188996842115,-0.05822380002791318,0.09985635478009397,0.18608262040678672,-0.16179335956728125
2023-09-20,-0.29524222234195474,0.014559500399634308,-0.03054060082128907,-0.10766136867737343,-0.18132832090001696,-0.13434508500974002,-0.03529273753189691,0.01590884047363162,0.1134956788271149,-0.282524049547556,-0.290881469626009,-0.2922307666378573,-0.2849977171073817,-0.29461366227992136,-0.29755201316074537,-0.2973299451707104,-0.29299325431207673,-0.002571594842664457,0.032011607862635204,0.11645551228954756,0.12443799055937217,0.04669296858214207,0.11023867292655959,-0.029731601477429866,-0.013163229925488842,0.21206047345274603,0.09742775055034145,0.06155252378948436,-0.1180277185556504,-0.06808059336839,-0.19770111909693935,0.08911536178535416,0.09563439792051677,-0.1232401300664751,0.10446567837165553,-0.02893659595753584,-0.09490427012280014,-0.048712241502804045,0.0979442984744971,0.1937786581751288,-0.19503275649602922
2023-09-21,-0.32123280597031934,0.026209695571264482,-0.015803590667004066,-0.12157722123410673,-0.20177100219650204,-0.15132473867499846,-0.0380269311928979,0.027556850194217518,0.11978984804889634,-0.31193042441015917,-0.3185210397539344,-0.31233088604084763,-0.30245619389830514,-0.3230557505210976,-0.3252204935228785,-0.32290756186100494,-0.3183129761295089,0.0055052991704141,0.04666457665795951,0.12387102162174501,0.12784165396924668,0.07387442877581704,0.1384549712526794,-0.02197095326611772,0.027278634890937195,0.24136694502955222,0.09946061097420686,0.06615345924055012,-0.13290986890475395,-0.07602229970483337,-0.23425293014718074,0.11326903564358902,0.0837523455459364,-0.11633820746613918,0.10603300324490093,-0.010336567151406977,-0.08267032806235457,-0.03020389541631573,0.12139641497501262,0.18917078887495287,-0.22657543306443656
2023-09-22,-0.33816513082201066,0.02333017550770831,-0.01731446187140094,-0.12158544539038456,-0.19583807946885978,-0.14704771257597946,-0.040107957455375674,0.024641396382157732,0.11681920629256602,-0.3229456400999962,-0.3289839158643413,-0.3196558792302195,-0.3085076203944543,-0.3357675208586522,-0.33680801393750026,-0.33183064421191544,-0.3261191449494332,0.00630336691618827,0.04616038540834305,0.12366195798627616,0.12768138655282796,0.07401136332481992,0.1392429619773999,-0.025149119166017773,0.027285832040274845,0.24123888719195874,0.09764122583200721,0.0673929098195332,-0.13095626203476698,-0.07305439265541089,-0.23448422977696995,0.1161724712680877,0.08257803553754216,-0.11718869767613434,0.10712480690935669,-0.009280687880466498,-0.08547822991003515,-0.02920799996644229,0.12168768991507696,0.18933321543636164,-0.22734142352263492
2023-09-25,-0.3158479993468506,0.02450012820241842,-0.006756884745674393,-0.11287249809839886,-0.20219642440558375,-0.14827861781223683,-0.023153146695692975,0.0255138685424659,0.10549488267539685,-0.3045769380709058,-0.31151891206679205,-0.3041270709058084,-0.29371836574731996,-0.3167138084196337,-0.31869782291620385,-0.31543752284594156,-0.31036831165667594,0.021671649466588793,0.06335549066993236,0.14095860517658593,0.1470458889381454,0.06182646892940635,0.17067138420488157,-0.019009099099780317,0.042998483171551485,0.25496864075634007,0.07376613873341197,0.07497562001455932,-0.11735736212185771,-0.06028974279088624,-0.24822439637195362,0.11771707115279809,0.07076136158012514,-0.12857609295315642,0.13008589214678976,0.010867551952612934,-0.12438302493367216,-0.013860465310762444,0.1532159099050411,0.208455225714225,-0.21485853430857277
2023-09-26,-0.3148423722072515,0.02219199164912171,0.004096971181890772,-0.11492286582752387,-0.20884374383047663,-0.1555830266421988,-0.014383633621712312,0.02317223360840425,0.09668734012558866,-0.3058758390266024,-0.3137175412089894,-0.3045668093852369,-0.2931166990480715,-0.3182525143179182,-0.3204835828944217,-0.31696907891820547,-0.31181362625430364,0.026006200858376127,0.06686404880418428,0.1457587405217153,0.15224439718159566,0.06588960292914571,0.16824335538666016,-0.013343137022355431,0.045119847264393616,0.2585888382416204,0.08182533611562298,0.0669794228178777,-0.11449969454711112,-0.07448529371575074,-0.2522964077842451,0.11762247839940695,0.06719080261161255,-0.1335127666283792,0.13316494114481986,0.014752599764009458,-0.13349007888928238,-0.011897835245581348,0.1569971574890975,0.21299210226812568,-0.2172094170037098
2023-09-27,-0.3157274678971016,0.01567104848967256,-0.0006810120933740525,-0.11948058219561819,-0.20004708509641828,-0.14218024102538784,-0.015499815390018774,0.016655006490687716,0.09525662178477215,-0.30163996296450796,-0.30687778251321174,-0.29632228943194205,-0.285219378259452,-0.3154164394921826,-0.31606344129484343,-0.3095718572762237,-0.3031890579529516,0.03814904341702178,0.07627077507788735,0.15381445320531761,0.16053888573234665,0.059747392044972,0.17744854496120752,-0.009370000185469326,0.045470770649220046,0.25404096524346886,0.07671988221633524,0.08408988551281382,-0.11219665378523998,-0.07028624745097525,-0.2530846927627252,0.11566424239902895,0.06574459728118276,-0.13597005977414775,0.12574442872701877,0.016370094579191724,-0.14223219973162354,-0.011805420381494618,0.15336288502807296,0.20951381635964372,-0.1991546872034308
2023-09-28,-0.28848126086139486,0.011284128334651889,0.00817788204919154,-0.11199185011185887,-0.20005805557677125,-0.13292711806393856,-0.0067747113908751665,0.012114837994392419,0.09701819153479824,-0.2727042524898582,-0.2777094602992371,-0.26906756211313526,-0.2603493004625626,-0.287025513727554,-0.28755301794211735,-0.2813677736224643,-0.2750331583017094,0.02603843568009119,0.06113826212725144,0.14745820903705914,0.15388787289315567,0.04224996624232025,0.1691588776235253,-0.007526217611277321,0.0574652302413052,0.2630923339321806,0.08134004587501174,0.08507230745763072,-0.09624712463874809,-0.075554831998473,-0.27262306593591923,0.12414140525452938,0.05220129336539834,-0.1292465216127704,0.10879666661163451,0.03142233170134956,-0.11973720593361142,0.0015010887568752333,0.1549789253319052,0.19408638034801107,-0.1681466470206993
2023-09-29,-0.31820432376975066,0.021929824837296816,0.004718124616481379,-0.11610319053574966,-0.1956505926170399,-0.131069597107473,-0.011724865754639623,0.022672977190479105,0.10784759066763475,-0.3055049825824336,-0.3076953225563785,-0.29365434601906293,-0.28140646310624456,-0.3205807954300877,-0.31990656873847667,-0.30917316269158585,-0.30080087021031465,0.030018462093167532,0.06666022858598807,0.1497791219395378,0.15683273496387015,0.04852626890902739,0.16260684914472087,-0.0001621330215680735,0.055971482627449304,0.2630240115765212,0.08703641462574715,0.08591175139373264,-0.09871699117417192,-0.0696105931101183,-0.2704285631208541,0.11228521689828524,0.05294070583694922,-0.1292697279170076,0.10445155959800768,0.028195766365243805,-0.11774594944000102,-0.0002914846120450291,0.1639923236421216,0.18497488402161472,-0.18258470163229223
2023-10-02,-0.3521670593039756,0.01703259053820933,0.008617230900468337,-0.11101895640754458,-0.19915053767822838,-0.13861447758577491,-0.008175025393255325,0.01770159395417841,0.09633693911823084,-0.3393318132358633,-0.3414409680087539,-0.3239394794083671,-0.30706831508204674,-0.35596380747187556,-0.35532692016653517,-0.3419577229490453,-0.3322310984611483,0.036583083437119496,0.07499521972938054,0.15748013093683058,0.1647200286762522,0.048321342864757796,0.1718072226983428,-0.005088490874373056,0.07178675139182213,0.25562094394864626,0.08296941703063442,0.1003814954594676,-0.09165548405262876,-0.07837917298192247,-0.2640162018290492,0.11331500000761001,0.03857577987394181,-0.13815159966312054,0.12018670870551554,0.04737639085190916,-0.10873100406586135,0.016161280439034705,0.1673576821868221,0.19050137919159252,-0.21258545075871366
2023-10-03,-0.3643536979999154,0.0028420442834463907,-0.004554491098956955,-0.12907246660554725,-0.1924352682070511,-0.1262409597880243,-0.023825843462516764,0.003597776229501279,0.06990651607841353,-0.34715344456630726,-0.3423360746923817,-0.3143699006530987,-0.2963288401930742,-0.3619150834256289,-0.3577895701120911,-0.33616964507218733,-0.32312960660356,0.011433756035607758,0.050572819713224124,0.13213389634436282,0.14072762292243324,0.017180348326698233,0.168300050095216,-0.006737296175421657,0.0304694045243039,0.21037181118676718,0.04730029101427564,0.10017838726321578,-0.10105233918679617,-0.06732330398305851,-0.21422001150632078,0.12913122636599766,0.05427135922387001,-0.1354319157251534,0.11899194080124174,0.012850896324263186,-0.08930137207290224,-0.013625998604158418,0.11416879543116214,0.17180476130132757,-0.16531896907563098
2023-10-04,-0.34022601329759217,-0.004459832054934637,0.003582464734825906,-0.11780287055458519,-0.1803236870517605,-0.12680689292493932,-0.01562832200500809,-0.0038543206075093645,0.06459054336003518,-0.3214942429065763,-0.31739213646265385,-0.2906411787056986,-0.2737355098235159,-0.3373875751489314,-0.3334684466469267,-0.3121999220521197,-0.29931933433338515,0.029641473081490306,0.06818112245163428,0.15072475217102269,0.1555865222650429,0.01787180389509169,0.16235064301601326,-0.01080154121382582,0.027160349088924538,0.19123801368058144,0.07597533882864746,0.13608526953343397,-0.07869895666197256,-0.06720023784902808,-0.19956473217687487,0.14896795630474993,0.03381199593591824,-0.14916672369116812,0.13553268842604127,0.025829920407532445,-0.07283246323527666,-0.0005718531991385852,0.11353128884920004,0.16398348568644694,-0.14264228184781513
2023-10-05,-0.31906655525529526,-0.0228214588633342,0.007535254571008944,-0.11177363204980002,-0.1704099889763221,-0.1292630333231039,-0.011414062240910417,-0.022052960490739043,0.05004180908967021,-0.299063737755094,-0.294935377174089,-0.2681610730432803,-0.25201395438551905,-0.3157484757308499,-0.31168267879849726,-0.2898408694838482,-0.2767486819193566,0.011830421989007911,0.05135511092592003,0.13064688880350414,0.14047121761042763,0.012099268963722315,0.13732477700711593,-0.022980323249435608,0.014733212123235107,0.17157857159542234,0.09126501893633833,0.1298162920143126,-0.07610219601186044,-0.09796476023131234,-0.18681016337506376,0.170794597532201,0.027591051717825978,-0.1464402613639836,0.11971568785315889,0.02059229178533503,-0.04256979859186297,-0.0076287321804111964,0.09519773486169678,0.14742471662230813,-0.1179041069326414
2023-10-06,-0.32320006898065773,-0.027420720821121097,0.009582858625574758,-0.10954743654314224,-0.16853102545138837,-0.13181475911479745,-0.009490641889203512,-0.026660816484734753,0.046800945547432644,-0.3039299851367493,-0.29951003135512466,-0.26999722532131315,-0.2523508020520958,-0.32272814486007223,-0.3182962593494919,-0.29381164735728965,-0.2794468873842432,0.013489844633711811,0.05200791547822567,0.1300517603619715,0.14044207277905257,0.008124117229008567,0.13154442782550246,-0.020261007177329805,0.012795644659330559,0.1652775703773595,0.08549538187574683,0.1433019250902541,-0.0813317149082311,-0.09671278421350707,-0.1815181607277765,0.16204237417650358,0.03332315711473922,-0.1435728696421319,0.11248630058554536,0.01825429452396025,-0.049746809261074255,-0.01178061641642111,0.09092609423074403,0.14604058519549662,-0.11507548884452648
2023-10-09,-0.32132153537688835,-0.030082107666189784,0.009040252741133457,-0.1085621819534974,-0.16370103020765914,-0.13049761380761254,-0.011958423510264838,-0.029335068111098008,0.046354639556317585,-0.3039006254398846,-0.29984143480383024,-0.2646719949307584,-0.24552378339612238,-0.3239192798701898,-0.3190844349520122,-0.2908588271102297,-0.27462880089503205,0.003525456957752241,0.041364908890950194,0.1192729210237917,0.1306369727860688,0.024211492968477497,0.13688864162330072,-0.021478231849567427,0.017755678419200643,0.17385090397095634,0.08696731373336346,0.1562217046501593,-0.0724536751468104,-0.10135009747773607,-0.1832114744236842,0.16812025922149854,0.04104034119965358,-0.14608843301845492,0.11045721793121085,0.026634619690863143,-0.08992326887990629,-0.004466690008083799,0.10160022701872239,0.13829184169127992,-0.0965235548939398
2023-10-10,-0.3088360528631337,-0.03563474579231795,0.013147666467130168,-0.0983855394812221,-0.1505664236333872,-0.13399548739445183,-0.012594231954262373,-0.035041314459196206,0.051686745600206314,-0.2903066657060041,-0.28580013441270086,-0.2493202051604335,-0.22975586145515,-0.31180752924112354,-0.30673763457361797,-0.2766533366851617,-0.2596125517257841,-0.0016395782689532375,0.03397776245382612,0.10881304686122192,0.1238059696963879,0.016931481968076104,0.1220197829003078,-0.02104192036741001,0.012241148993891298,0.16094586883361103,0.08674489239035975,0.14465258598139272,-0.08504408979309089,-0.10663207936501493,-0.1633585908164314,0.18658778975249424,0.052530294201691516,-0.121329831868139,0.09980269971244077,0.021286285457603967,-0.06284234557864063,-0.010927037848671505,0.08840653107976197,0.13351435228178762,-0.08601404163480574
2023-10-11,-0.30901942456444165,-0.0393164039027445,0.019268678106139553,-0.08704512657840902,-0.1433626864124474,-0.12697111889175258,-0.011307663199692215,-0.038844039103457906,0.05455440284698189,-0.29218416892009996,-0.28640982678414223,-0.24905673431255984,-0.22837532904167326,-0.3155804607065673,-0.3109030477830477,-0.27889345487218264,-0.260726114421111,1.4981031368656241e-05,0.034734009022855686,0.10688520731027866,0.12253308389973606,0.00787248712320758,0.12259112149812071,-0.02828291208903268,0.002560171932899223,0.14980265387909905,0.07662390955363449,0.1483650119691425,-0.07333830422070042,-0.08312661857811085,-0.14976958538636104,0.18759721123749776,0.044710619547581626,-0.13866123080066328,0.09884743179577919,0.019259302967382697,-0.07000612559188667,-0.01140093620852381,0.08276909001465814,0.12777319799613543,-0.08996552593685145
2023-10-12,-0.3067631043605139,-0.034842504800804606,0.028687852617487773,-0.07023531393675862,-0.13401177955369942,-0.118577181214094,-0.008693303839084652,-0.034546276312888514,0.07468332608131864,-0.2943702184647189,-0.2866857247911344,-0.2503314063439988,-0.22854877862091047,-0.3193272077441825,-0.3156555302889136,-0.28279091883366086,-0.26385036356954356,-0.0003329227553447954,0.03799653184155156,0.10550911399814325,0.12183987401253601,-0.021329598709963853,0.12257349956028489,-0.03236916350788592,0.029739621734898105,0.1610269717310289,0.07721522411277702,0.1517968326266124,-0.06072306084203731,-0.07466654216737567,-0.15688864773805744,0.18786312775231767,0.03303832226860094,-0.15526132162592896,0.10466246314719913,0.03421133813706401,-0.05129584412313203,0.008715279477648611,0.09811180255054935,0.1282240824306923,-0.10162203699850082
2023-10-13,-0.3059982017531878,-0.04028202209250085,0.034884456999980815,-0.06820709822170483,-0.13170397593436287,-0.11312273525461695,-0.013108908555664326,-0.04006307896802093,0.0704066758699807,-0.2948737122775248,-0.2883148133665204,-0.24768623574933166,-0.223864523633191,-0.3222654123903352,-0.319834878683926,-0.28366876379808126,-0.2622226786969792,-0.00470075657062642,0.03281576001578515,0.09790717674479531,0.11441199118310998,-0.026934686163833474,0.12090734996795516,-0.036085449256818926,0.032052169695180995,0.15671681593862843,0.06508670967345302,0.1562283352295803,-0.056984175260881974,-0.0712782067402003,-0.13694047615232166,0.18288244611560953,0.028786272939565725,-0.15868705481490974,0.10869532213844414,0.03829220643511582,-0.057345854579970025,0.012033562978986724,0.09564623502992937,0.13543007583616665,-0.08895031197651687
2023-10-16,-0.2834857481265321,-0.04710974844389118,0.05926690775245413,-0.05306444097673001,-0.10416563046125969,-0.08916389066055838,-0.025284396650223022,-0.047103935585458355,0.08438944239905553,-0.26410546723315964,-0.25536231161286865,-0.21217395432927746,-0.18811993996904816,-0.2926774004044677,-0.2884350691388918,-0.24852516375011408,-0.22604136943113992,-0.03728098018215643,0.00423199302283425,0.06386664312394012,0.0793716403382791,-0.001468230779355709,0.12645013696304097,-0.03419380629740474,0.05068856591305071,0.1671707769671088,0.04035972602653014,0.15005027854198136,-0.047192643609262445,-0.06520237438484702,-0.13512540053834565,0.17144613835645853,0.016066275681005132,-0.1595084349189155,0.11509822241189899,0.05568706665324161,-0.05081895058541808,0.032249921338812514,0.12013593202996435,0.13510264939299457,-0.06511914186694293
2023-10-17,-0.2624313689535548,-0.06902379527391729,0.10713419151227714,-0.021485623658294702,-0.043721870290850375,-0.04588995484620812,-0.028967471695770356,-0.06913051699773805,0.045981998868545725,-0.23729920507772276,-0.22534562910432793,-0.18292533128516947,-0.16144745093281107,-0.26415343820527293,-0.25947405314354965,-0.22053706194647388,-0.1992014638309595,-0.030308619376358772,0.013787952721357553,0.06738400073825966,0.07889687120449856,-0.009431112038156124,0.11592679277317564,-0.04011757388093009,0.04813149216192111,0.155762349433435,0.03331638292424708,0.16647739295814032,-0.03180262375761674,-0.06259604973067041,-0.1388114059053343,0.17470088607153392,-0.0001405745234441637,-0.13059472073302178,0.07239331203944811,0.0563999104906614,-0.009594157091932615,0.04237770455302864,0.11773278819343198,0.1379098799163715,-0.07185908751452148
2023-10-18,-0.21410847069666233,-0.025602821550945433,0.14129152976695963,0.003554352992673125,0.026500286775726193,-0.011408154914752796,-0.016109352436570926,-0.024688417446397774,0.08251040338688789,-0.21577971842488805,-0.20684932682309218,-0.16881958371142877,-0.1541450536079258,-0.23581280597452495,-0.23692366064670925,-0.20964961759888398,-0.19208810109306773,-0.09574128111482066,-0.03900297373099624,0.015793641434004024,0.036717613865646745,-0.02342528041143296,0.10500103296298083,-0.04541203625083547,0.06576953299629172,0.20589346521185692,-0.0013011329561864818,0.13927429655097887,-0.01771180621075464,-0.05802417861456473,-0.17208895686350498,0.1889124145917325,-0.0221874896633286,-0.15597466099302376,0.059309138178693335,0.07253983419838751,0.02324196983087862,0.06869557362879618,0.14916659592225473,0.12322549134320328,-0.10761187038568204
2023-10-19,-0.17310740600835725,0.0017387788008301844,0.15728699031455937,0.018377756500052654,0.056110505798377376,0.009275716914068194,-0.021942632725897672,0.004162330915455428,0.10603714804018853,-0.18836777039861152,-0.17821795070945662,-0.13747119508972275,-0.12680318702320192,-0.20317590327379298,-0.20429716079103175,-0.1796130936386462,-0.16355839097178484,-0.1129355378854846,-0.06668571619503347,-0.030842329436186443,-0.007621043004786202,-0.007855693337193664,0.11290650552137349,-0.06825031438873448,0.07950536142593341,0.20423317808639965,-0.004251309750243076,0.16949276431386362,-0.04054273710255984,-0.04754775495471593,-0.21138482345860501,0.19995727232142613,-0.022913467806455704,-0.14348034710812635,0.07234166474657404,0.07016933614952048,0.044137751982587306,0.0722596036095559,0.16218390940227445,0.13455602613509351,-0.10700803525125052
2023-10-20,-0.16739050121166663,0.0032153549969331182,0.15671537646277317,0.014543828199681247,0.05297024894246045,0.005047628944827998,-0.01978409241331965,0.005630133935641511,0.10696131434612452,-0.19517685449933117,-0.1904466956756832,-0.15351604729804774,-0.14074260259961532,-0.20851343075898934,-0.2164176727462736,-0.2003330201355991,-0.18273103413317057,-0.11213820196398462,-0.06533375301171182,-0.028075365723588798,-0.004717726898944123,-0.0048553566374144735,0.11735592100374949,-0.06897879191122058,0.07862104739798348,0.20275935117960212,-0.00367130702730374,0.17485330077995295,-0.043072784953378046,-0.04868243205187894,-0.21278655222270895,0.2015002360981854,-0.021040868413832185,-0.14618521298912485,0.0715660047918419,0.06868751816613064,0.04375953522834016,0.0707012175290377,0.16314361229245825,0.1330445150677727,-0.10923580864628592
